active_route_change_threshold_center,0.10,0.15,0.20,0.25,0.30,0.35
100.0,"117.0
N95 C5","117.4
N92 C8","118.1
N88 C12","119.4
N85 C15","121.4
N81 C19","121.9
N76 C24"
150.0,"109.8
N93 C7","112.1
N90 C10","113.0
N85 C15","112.4
N83 C17","111.0
N82 C18","115.1
N79 C21"
200.0,"101.5
N94 C6","102.6
N91 C9","102.9
N89 C11","105.4
N86 C14","104.7
N85 C15","106.1
N81 C19"
250.0,"93.5
N91 C9","95.4
N86 C14","96.3
N83 C17","95.1
N80 C20","96.5
N76 C24","97.8
N73 C27"
300.0,"89.8
N89 C11","90.6
N83 C17","92.9
N80 C20","92.0
N77 C23","93.7
N71 C29","95.2
N69 C31"
350.0,"78.9
N86 C14","80.6
N81 C19","84.1
N76 C24","82.5
N75 C25","84.5
N72 C28","86.0
N70 C30"
