condition_id,scenario_id,config_file,p_follow,active_route_change_threshold_center
1,1,config_scenario_1.toml,0.1,150.0
2,2,config_scenario_2.toml,0.1,200.0
3,3,config_scenario_3.toml,0.1,250.0
4,4,config_scenario_4.toml,0.1,300.0
5,5,config_scenario_5.toml,0.1,350.0
6,6,config_scenario_6.toml,0.15,150.0
7,7,config_scenario_7.toml,0.15,200.0
8,8,config_scenario_8.toml,0.15,250.0
9,9,config_scenario_9.toml,0.15,300.0
10,10,config_scenario_10.toml,0.15,350.0
11,11,config_scenario_11.toml,0.2,150.0
12,12,config_scenario_12.toml,0.2,200.0
13,13,config_scenario_13.toml,0.2,250.0
14,14,config_scenario_14.toml,0.2,300.0
15,15,config_scenario_15.toml,0.2,350.0
16,16,config_scenario_16.toml,0.25,150.0
17,17,config_scenario_17.toml,0.25,200.0
18,18,config_scenario_18.toml,0.25,250.0
19,19,config_scenario_19.toml,0.25,300.0
20,20,config_scenario_20.toml,0.25,350.0
21,21,config_scenario_21.toml,0.3,150.0
22,22,config_scenario_22.toml,0.3,200.0
23,23,config_scenario_23.toml,0.3,250.0
24,24,config_scenario_24.toml,0.3,300.0
25,25,config_scenario_25.toml,0.3,350.0
