シナリオID,シミュレーション回数,通信可能距離,生成車両数,車両生成間隔,積極的経路変更者の平均,積極的経路変更者の分散,慎重的経路変更者の平均,慎重的経路変更者の分散,収容率閾値,津波予兆開始時刻,津波予兆終了時間,逆走動機閾値始点,逆走動機閾値終点,逆走動機最小閾値始点,逆走動機最小閾値終点,積極的逆走者始点,積極的逆走者終点,慎重的逆走者始点,慎重的逆走者終点,ドライバーの視認距離,正の同調性,負の同調性
scenario_id,num_simulations,comm_range,num_vehicles,vehicle_interval,active_route_change_mean,active_route_change_var,cautious_route_change_mean,cautious_route_change_var,shelter_capacity_threshold,tsunami_sign_start_time,tsunami_sign_end_time,motivation_threshold_start,motivation_threshold_end,min_motivation_start,min_motivation_end,positive_lanechange_start,positive_lanechange_end,negative_lanechange_start,negative_lanechange_end,driver_visibility_distance,positive_majority_bias,negative_majority_bias
1,50,200.0 ,150,5.0 ,60.0 ,30.0 ,-60.0 ,20.0 ,1.0 ,300.0 ,400.0 ,800.0 ,1000.0 ,500.0 ,700.0 ,900.0 ,1100.0 ,800.0 ,1100.0 ,30.0 ,100.0 ,100.0 
2,50,200.0 ,150,5.0 ,60.0 ,30.0 ,-60.0 ,20.0 ,1.0 ,300.0 ,400.0 ,800.0 ,1000.0 ,500.0 ,700.0 ,900.0 ,1100.0 ,800.0 ,1100.0 ,30.0 ,100.0 ,100.0 
3,50,200.0 ,150,5.0 ,60.0 ,30.0 ,-60.0 ,20.0 ,1.0 ,300.0 ,400.0 ,800.0 ,1000.0 ,500.0 ,700.0 ,900.0 ,1100.0 ,800.0 ,1100.0 ,30.0 ,100.0 ,100.0 
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,