シナリオID,シミュレーション指針,車両ごとの避難完了時刻,経路変更者数,正常性バイアスによる経路変更,同調性バイアスによる経路変更,車線変更者数,情報取得時に車線変更を決意した運転者数,経過時間を要因とする車線変更回数,同調性バイアスを要因とする車線変更回数,,,,,,,
scenario_id,シミュレーション指針,arrival_time_by_vehicle_dict,route_changed_vehicle_count,normalcy_bias_route_change_count,majority_bias_route_change_count,lane_changed_vehicle_count,info_obtained_lanechange_count,elapsed_time_lanechange_count,majority_bias_lanechange_count,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,